order_item_id,order_id,product_id,quantity,unit_price
1,794,45,5,268
2,808,66,2,396
3,153,56,5,142
4,384,64,5,478
5,354,49,1,188
6,1055,69,4,48
7,1054,44,4,46
8,594,85,3,296
9,507,42,3,395
10,1137,85,3,368
11,832,18,5,13
12,111,45,3,169
13,151,15,1,360
14,1085,53,4,242
15,717,45,4,75
16,991,94,2,304
17,529,28,5,307
18,379,38,2,347
19,738,17,4,471
20,320,79,4,76
21,782,97,5,321
22,381,71,5,39
23,497,19,4,417
24,416,100,3,460
25,452,85,4,339
26,961,85,3,452
27,790,60,1,190
28,298,61,2,255
29,760,48,4,222
30,454,95,5,79
31,217,59,3,132
32,50,52,3,353
33,1081,74,4,212
34,549,46,1,286
35,871,81,4,280
36,481,67,3,489
37,203,62,3,99
38,1119,31,5,490
39,1002,24,5,330
40,314,98,4,134
41,418,88,5,373
42,764,93,2,139
43,1027,65,4,155
44,527,8,5,358
45,648,57,2,152
46,804,17,5,82
47,868,38,5,419
48,678,24,1,156
49,553,6,2,152
50,628,25,2,436
51,378,30,1,269
52,384,70,2,208
53,29,46,1,214
54,648,20,1,211
55,678,57,5,348
56,829,77,1,243
57,59,77,4,441
58,401,11,3,28
59,146,83,1,235
60,119,31,4,306
61,238,88,3,74
62,422,23,2,92
63,1,5,1,215
64,202,1,4,86
65,535,73,3,180
66,265,63,5,183
67,891,48,3,275
68,557,26,1,472
69,1186,83,1,241
70,730,86,4,345
71,272,75,1,463
72,818,27,3,344
73,1082,93,4,60
74,1140,86,3,239
75,923,6,2,488
76,797,34,3,341
77,1060,57,2,372
78,203,56,1,85
79,87,39,5,88
80,392,48,2,205
81,661,10,5,56
82,459,84,5,421
83,561,84,2,161
84,197,45,2,268
85,812,64,5,228
86,262,39,4,32
87,790,97,5,417
88,614,49,5,443
89,771,19,2,78
90,46,23,3,329
91,813,50,1,449
92,1141,26,2,152
93,968,4,4,203
94,907,58,4,256
95,1041,1,4,131
96,255,70,3,425
97,81,64,2,146
98,328,11,2,238
99,165,12,1,387
100,622,49,3,75
101,1055,44,4,485
102,1200,88,1,343
103,630,14,4,190
104,584,39,1,271
105,719,44,3,176
106,191,3,2,34
107,227,47,5,178
108,111,44,4,430
109,487,57,3,341
110,1001,23,1,349
111,479,37,2,146
112,987,33,4,439
113,1165,63,4,236
114,380,100,4,115
115,184,25,2,260
116,406,20,5,291
117,815,84,2,212
118,81,83,5,432
119,58,82,5,209
120,776,43,3,271
121,369,15,5,382
122,149,62,2,264
123,580,14,3,36
124,724,8,4,174
125,943,67,4,168
126,489,50,1,462
127,932,43,1,378
128,342,43,3,427
129,468,74,5,87
130,1081,1,5,30
131,160,32,2,210
132,425,34,5,83
133,28,21,2,53
134,983,79,5,417
135,962,81,5,403
136,1103,49,1,79
137,43,1,4,479
138,178,74,2,393
139,731,15,2,108
140,349,9,5,170
141,1154,45,2,390
142,301,46,3,91
143,768,40,2,480
144,223,31,1,74
145,844,1,3,335
146,990,74,1,137
147,823,62,1,58
148,1008,73,3,431
149,227,6,1,74
150,141,51,5,30
151,737,72,5,116
152,47,2,5,258
153,519,31,1,483
154,769,98,2,178
155,731,80,2,73
156,652,35,3,480
157,99,60,4,160
158,111,98,1,369
159,122,45,5,345
160,1002,33,2,26
161,1109,6,1,223
162,1151,14,4,472
163,231,53,4,463
164,263,38,5,469
165,863,66,2,375
166,56,25,4,190
167,939,69,1,481
168,153,68,3,278
169,464,51,4,218
170,513,23,1,297
171,607,62,4,95
172,626,47,3,334
173,159,59,1,235
174,247,36,1,400
175,989,93,5,52
176,591,47,4,221
177,299,11,5,18
178,492,81,1,465
179,707,28,4,266
180,979,59,3,367
181,274,80,5,237
182,163,83,2,143
183,59,21,1,233
184,178,43,1,410
185,456,58,4,405
186,484,94,3,363
187,796,68,1,250
188,353,82,1,233
189,713,1,4,464
190,407,19,1,408
191,918,95,2,349
192,664,70,4,193
193,734,99,3,286
194,1073,99,3,111
195,158,29,1,157
196,625,2,1,249
197,804,34,1,431
198,1141,72,5,345
199,811,42,1,102
200,803,84,3,211
201,891,12,2,140
202,806,31,5,442
203,600,12,3,97
204,239,5,3,274
205,506,47,5,345
206,357,44,3,94
207,513,53,5,65
208,1027,5,4,35
209,1073,77,5,474
210,219,15,1,174
211,901,21,3,395
212,63,36,4,303
213,891,52,4,485
214,838,68,4,494
215,830,10,2,493
216,830,58,1,10
217,941,80,5,364
218,231,69,2,440
219,963,47,5,271
220,22,41,1,475
221,1062,97,3,370
222,1028,93,4,230
223,1004,17,4,167
224,603,34,5,390
225,759,88,1,322
226,343,10,3,43
227,789,58,2,20
228,56,39,3,161
229,432,17,2,467
230,881,39,4,10
231,470,7,2,406
232,1062,80,3,349
233,345,44,5,244
234,695,4,4,109
235,1194,29,5,363
236,105,21,2,485
237,1078,30,2,491
238,1143,28,2,360
239,942,86,4,326
240,1183,63,2,148
241,385,47,2,157
242,156,22,2,330
243,1060,46,2,103
244,808,29,4,390
245,536,94,1,302
246,443,23,2,122
247,351,46,1,60
248,833,66,2,40
249,1044,41,4,428
250,1149,4,5,429
251,779,12,2,96
252,981,56,1,474
253,1158,58,2,488
254,1067,28,1,50
255,432,48,3,461
256,79,59,3,388
257,597,32,1,405
258,307,46,3,317
259,218,5,5,488
260,165,51,1,211
261,443,77,1,397
262,710,14,4,321
263,358,57,2,135
264,408,26,4,463
265,1159,11,4,482
266,475,5,3,203
267,465,40,2,224
268,763,55,4,343
269,694,13,1,287
270,699,6,1,251
271,1066,86,5,293
272,892,75,3,340
273,270,16,1,32
274,1010,29,5,24
275,313,47,3,352
276,601,87,5,69
277,967,34,2,214
278,966,65,1,170
279,1045,87,4,216
280,782,12,1,369
281,392,100,2,319
282,815,71,5,488
283,221,82,4,494
284,477,70,4,14
285,832,7,3,207
286,183,82,5,214
287,455,14,3,70
288,1167,22,1,128
289,651,44,4,123
290,846,57,2,431
291,1117,20,4,469
292,680,68,5,17
293,850,63,4,235
294,777,42,5,238
295,112,41,5,81
296,28,4,1,104
297,374,28,2,256
298,384,65,5,122
299,280,33,3,378
300,872,74,3,70
301,326,100,2,215
302,85,84,1,387
303,928,27,5,171
304,1050,69,3,231
305,147,89,2,411
306,372,22,5,154
307,1189,66,5,312
308,342,13,3,45
309,665,52,1,410
310,1178,46,1,430
311,100,18,4,380
312,861,80,4,55
313,58,63,1,111
314,309,100,5,120
315,301,44,1,16
316,749,59,2,384
317,523,75,1,378
318,906,65,2,48
319,1054,20,3,315
320,978,98,3,46
321,713,74,4,24
322,631,42,2,298
323,770,86,1,88
324,1058,36,4,61
325,395,44,3,472
326,626,55,1,10
327,873,64,3,348
328,1021,44,2,423
329,609,31,5,29
330,501,81,2,281
331,9,77,5,68
332,167,12,3,407
333,811,40,5,165
334,57,19,1,310
335,1009,75,1,279
336,313,31,3,483
337,206,2,1,389
338,285,56,4,320
339,606,66,1,274
340,365,40,5,62
341,988,6,1,494
342,1194,44,2,480
343,1182,19,5,130
344,668,78,5,319
345,260,48,1,268
346,949,72,2,117
347,161,28,2,339
348,658,24,4,249
349,242,36,3,68
350,1042,31,5,310
351,335,50,5,147
352,893,58,1,109
353,715,6,5,144
354,754,71,4,60
355,121,81,2,12
356,1075,61,4,181
357,25,5,5,257
358,477,24,4,198
359,223,24,3,181
360,543,46,2,50
361,96,92,5,468
362,55,8,3,394
363,1101,52,1,398
364,940,98,5,167
365,1047,62,4,461
366,346,63,4,208
367,158,28,2,178
368,759,14,2,343
369,150,34,1,148
370,1100,90,1,40
371,1118,100,3,285
372,1051,48,4,316
373,1039,82,3,16
374,301,14,3,75
375,243,39,4,240
376,263,70,1,261
377,372,29,1,103
378,1008,64,2,129
379,223,86,2,122
380,398,29,4,436
381,559,17,5,270
382,680,93,2,385
383,53,23,1,244
384,351,29,5,284
385,1058,82,2,404
386,937,13,3,322
387,834,17,3,231
388,707,14,4,366
389,892,17,5,158
390,228,35,1,270
391,284,66,3,108
392,159,77,4,284
393,400,28,3,390
394,928,88,3,316
395,97,4,2,79
396,653,55,2,330
397,39,6,4,295
398,180,18,2,410
399,640,20,1,486
400,557,71,5,105
401,280,1,2,166
402,110,35,3,247
403,1094,22,2,137
404,388,18,2,34
405,217,32,5,321
406,941,70,5,254
407,31,23,5,77
408,635,49,4,232
409,145,31,1,272
410,117,64,3,135
411,1107,47,2,406
412,89,25,1,158
413,830,58,5,384
414,892,15,4,54
415,349,81,5,174
416,126,66,3,28
417,270,31,4,426
418,212,87,3,403
419,716,37,1,346
420,163,52,1,23
421,288,27,4,381
422,358,86,3,411
423,1152,45,4,104
424,362,94,4,169
425,877,43,4,237
426,951,42,1,105
427,129,95,2,14
428,819,89,5,63
429,49,76,4,201
430,986,27,4,53
431,152,43,5,276
432,959,22,4,91
433,594,84,1,12
434,478,62,1,293
435,51,25,3,229
436,797,46,1,412
437,685,73,4,461
438,214,46,3,471
439,1174,72,1,112
440,788,21,1,253
441,23,74,5,339
442,155,6,5,416
443,1039,89,3,169
444,114,92,4,155
445,766,21,3,470
446,465,64,5,291
447,1154,8,4,290
448,551,2,2,118
449,1062,59,3,130
450,870,31,5,21
451,1057,93,2,243
452,1171,67,2,426
453,114,44,3,430
454,290,81,3,237
455,4,19,2,127
456,1072,77,3,70
457,123,7,4,75
458,24,86,3,291
459,901,6,1,257
460,267,16,2,41
461,887,85,1,219
462,551,57,1,16
463,949,58,5,471
464,1012,78,5,337
465,314,21,4,316
466,377,80,5,457
467,868,48,3,77
468,392,68,2,250
469,705,53,4,135
470,41,28,2,37
471,578,11,2,26
472,320,62,2,26
473,19,94,3,178
474,1037,10,1,345
475,653,57,1,203
476,44,94,1,354
477,709,84,1,183
478,959,100,1,71
479,706,33,2,173
480,762,46,2,79
481,1071,90,1,286
482,240,57,3,465
483,546,63,4,388
484,289,88,3,198
485,438,76,5,121
486,8,22,4,255
487,91,40,1,237
488,743,23,5,203
489,376,85,5,476
490,170,74,5,274
491,337,46,3,82
492,767,44,5,491
493,213,92,4,334
494,206,25,2,492
495,150,24,5,299
496,812,13,3,147
497,1048,3,4,100
498,144,20,3,194
499,341,80,5,403
500,789,50,5,96
501,152,2,5,402
502,558,13,4,375
503,800,30,2,63
504,963,66,1,141
505,119,73,3,262
506,736,48,4,362
507,918,7,1,441
508,446,42,1,384
509,912,29,5,139
510,266,43,3,155
511,95,98,4,417
512,1169,78,4,455
513,947,86,4,312
514,711,16,3,314
515,861,16,4,67
516,1009,45,3,319
517,755,39,4,212
518,253,76,5,478
519,170,59,5,295
520,1103,39,3,226
521,1060,96,3,16
522,396,6,5,32
523,618,48,4,282
524,805,89,3,307
525,252,27,1,404
526,1153,96,3,54
527,392,72,2,61
528,258,71,1,170
529,920,69,4,425
530,103,35,3,395
531,430,35,1,366
532,941,97,3,66
533,916,50,4,194
534,661,27,1,45
535,99,28,5,241
536,650,15,5,39
537,1043,39,3,126
538,397,30,4,392
539,668,45,4,197
540,479,32,3,40
541,849,6,5,438
542,978,56,4,315
543,1068,6,1,56
544,52,24,3,158
545,1093,82,1,34
546,396,17,3,126
547,753,2,5,83
548,128,52,4,437
549,325,54,3,72
550,779,49,4,401
551,1177,10,3,153
552,1019,85,1,481
553,160,89,4,320
554,201,32,1,183
555,1074,49,3,374
556,1016,78,2,449
557,903,14,1,58
558,770,48,1,40
559,330,11,5,469
560,379,57,4,418
561,876,75,4,171
562,515,9,1,441
563,673,11,5,332
564,1179,42,5,491
565,633,57,1,126
566,1146,69,3,431
567,717,98,1,189
568,167,4,5,203
569,485,35,4,486
570,1179,84,2,316
571,51,31,4,60
572,410,22,4,462
573,1003,17,4,314
574,1189,94,2,371
575,1000,1,3,221
576,1109,74,2,264
577,225,28,5,473
578,635,13,4,405
579,512,72,1,424
580,1083,22,5,222
581,1172,51,1,60
582,933,42,3,17
583,448,38,1,263
584,1065,2,1,375
585,961,28,5,455
586,189,60,2,108
587,389,69,4,212
588,1137,81,4,140
589,358,56,2,56
590,637,60,1,301
591,148,35,2,72
592,298,31,3,485
593,668,61,2,68
594,492,16,3,467
595,794,31,3,330
596,872,93,4,76
597,812,8,2,56
598,178,69,3,167
599,333,19,3,146
600,1180,15,5,238
601,125,90,2,280
602,237,39,2,189
603,514,46,1,399
604,1171,84,2,438
605,793,68,1,322
606,660,13,5,37
607,1064,26,4,276
608,380,50,1,88
609,912,60,2,158
610,70,70,4,264
611,421,88,1,214
612,483,51,3,395
613,331,70,2,288
614,685,89,2,56
615,579,45,2,481
616,827,33,1,325
617,945,32,2,229
618,890,31,3,48
619,1127,73,2,342
620,1025,37,2,497
621,903,53,1,472
622,535,53,4,259
623,132,94,3,213
624,369,30,4,368
625,399,28,3,114
626,919,79,4,213
627,617,63,1,323
628,311,59,4,49
629,352,75,4,372
630,316,74,1,395
631,398,89,5,321
632,666,21,4,221
633,663,76,3,295
634,200,33,5,390
635,1161,1,3,296
636,1127,2,5,232
637,1158,88,4,203
638,433,53,5,297
639,264,47,5,267
640,1109,6,5,499
641,462,55,5,224
642,975,3,5,155
643,419,52,2,251
644,336,9,4,205
645,667,3,2,334
646,433,52,2,160
647,88,27,3,455
648,505,41,2,307
649,248,1,5,428
650,138,32,1,298
651,433,36,2,298
652,1030,57,1,306
653,961,57,4,15
654,1052,59,4,376
655,720,65,3,469
656,385,12,5,103
657,113,7,4,309
658,64,43,4,360
659,561,46,4,340
660,277,75,5,472
661,211,66,2,35
662,1135,68,5,238
663,235,83,5,48
664,794,69,4,191
665,977,93,2,82
666,4,5,4,257
667,612,49,1,403
668,219,12,5,253
669,424,93,1,213
670,838,72,3,44
671,257,3,3,462
672,743,70,1,229
673,698,26,4,54
674,311,89,5,266
675,560,79,2,109
676,1090,61,5,324
677,113,88,4,358
678,359,94,3,241
679,566,27,3,250
680,782,81,4,336
681,1189,91,1,15
682,191,37,2,120
683,660,95,5,440
684,598,13,3,383
685,580,9,3,373
686,93,97,1,335
687,1081,21,4,164
688,332,40,2,38
689,1109,1,2,316
690,499,4,1,43
691,1037,90,2,364
692,999,55,4,279
693,1134,53,2,175
694,897,96,2,70
695,868,5,3,76
696,186,25,1,326
697,330,32,4,134
698,512,98,2,16
699,115,17,5,372
700,682,26,4,70
701,477,25,4,197
702,21,20,2,31
703,227,38,4,129
704,919,22,1,327
705,280,66,1,95
706,779,63,5,51
707,519,99,3,93
708,740,34,1,401
709,318,43,5,396
710,433,96,5,364
711,597,32,3,20
712,316,57,4,296
713,1169,69,3,424
714,650,35,2,435
715,679,38,2,263
716,979,26,2,47
717,1101,8,2,364
718,1072,40,3,468
719,478,18,2,173
720,668,58,1,180
721,206,66,2,469
722,339,33,3,305
723,572,23,5,396
724,221,37,5,241
725,859,54,4,94
726,486,43,1,375
727,1124,93,2,499
728,762,60,3,226
729,601,55,4,269
730,1043,86,4,342
731,297,77,4,164
732,261,67,5,151
733,176,78,2,63
734,884,31,3,101
735,724,7,4,347
736,224,82,1,141
737,1119,33,5,156
738,47,4,2,227
739,1135,71,4,420
740,147,40,4,83
741,1107,81,4,327
742,573,37,4,233
743,65,48,3,167
744,500,76,3,102
745,524,35,5,270
746,1091,96,2,184
747,877,90,2,432
748,400,72,3,49
749,355,36,5,267
750,770,44,4,450
751,269,69,5,264
752,867,25,4,313
753,866,2,4,377
754,925,15,2,43
755,1150,73,5,318
756,1080,20,2,299
757,493,2,2,361
758,1051,25,3,179
759,296,77,2,250
760,656,34,4,443
761,301,92,1,392
762,723,24,3,297
763,603,19,4,500
764,108,52,5,150
765,1111,67,1,139
766,117,59,2,259
767,34,65,2,146
768,528,99,2,479
769,737,82,5,347
770,285,69,2,307
771,91,49,5,406
772,24,76,2,169
773,1103,56,5,428
774,950,77,2,455
775,903,83,1,345
776,68,87,5,87
777,408,86,4,210
778,769,83,4,256
779,476,33,1,476
780,489,88,3,13
781,138,38,1,195
782,422,33,3,431
783,71,89,5,32
784,478,88,3,126
785,1084,9,3,297
786,616,99,1,45
787,30,12,5,75
788,386,88,3,399
789,177,24,3,257
790,161,40,1,499
791,902,62,3,260
792,430,35,5,236
793,1037,79,2,279
794,672,18,1,384
795,958,67,1,195
796,603,42,3,340
797,310,73,1,218
798,731,97,4,434
799,438,24,3,152
800,718,86,2,154
801,828,41,4,258
802,480,8,4,231
803,1102,72,1,128
804,925,50,3,173
805,561,36,2,212
806,572,22,5,313
807,130,97,4,236
808,890,43,4,456
809,204,73,3,99
810,474,7,2,245
811,423,18,2,476
812,1012,8,3,198
813,949,61,2,290
814,277,66,5,482
815,416,82,4,463
816,857,73,2,280
817,356,54,5,271
818,508,25,2,474
819,96,23,4,124
820,1168,59,2,416
821,792,4,4,315
822,408,72,2,172
823,752,100,3,315
824,941,54,4,446
825,194,74,1,70
826,740,65,4,41
827,325,58,3,307
828,848,42,1,24
829,55,37,4,80
830,112,81,5,403
831,278,91,1,335
832,879,24,3,111
833,1074,98,5,311
834,289,26,4,320
835,495,49,4,98
836,942,17,2,43
837,1155,20,4,457
838,681,99,2,41
839,1163,100,5,303
840,1186,41,4,389
841,279,56,1,279
842,391,70,5,60
843,334,99,2,293
844,114,62,1,117
845,544,36,1,106
846,477,57,1,419
847,721,66,5,450
848,796,59,3,61
849,617,68,1,485
850,184,98,1,37
851,276,94,3,187
852,330,74,3,461
853,204,32,4,207
854,474,96,4,439
855,359,46,2,495
856,1052,55,2,452
857,580,9,1,137
858,1006,28,1,203
859,174,86,4,411
860,1034,43,2,50
861,1037,90,3,284
862,1163,62,4,482
863,525,84,5,402
864,1044,60,4,236
865,238,43,1,145
866,703,90,2,426
867,15,97,3,163
868,327,1,4,14
869,845,53,1,426
870,262,49,2,382
871,783,34,3,399
872,745,100,1,336
873,80,53,3,168
874,461,87,4,418
875,790,82,3,244
876,937,76,4,264
877,395,85,1,164
878,437,85,5,227
879,376,61,2,176
880,1140,77,4,77
881,800,100,3,175
882,1064,91,1,290
883,578,65,1,186
884,745,75,3,79
885,810,30,1,354
886,1192,72,3,224
887,569,12,4,491
888,720,5,5,443
889,1048,19,4,61
890,845,94,1,85
891,221,8,2,138
892,100,99,3,161
893,325,86,1,290
894,869,33,2,220
895,527,70,3,280
896,1108,36,5,320
897,1058,53,2,486
898,577,4,5,330
899,934,32,1,402
900,533,53,5,87
901,554,77,4,51
902,659,86,1,206
903,573,33,3,120
904,33,29,3,462
905,667,91,1,440
906,519,18,3,50
907,220,96,2,446
908,877,60,3,487
909,397,90,3,36
910,73,51,4,190
911,110,1,4,99
912,161,74,5,244
913,862,63,1,485
914,607,94,1,412
915,517,48,3,225
916,98,72,2,14
917,731,34,5,269
918,16,47,1,498
919,200,26,3,478
920,937,27,4,143
921,1114,8,2,13
922,301,21,5,45
923,916,65,5,25
924,775,58,4,165
925,435,78,4,363
926,155,56,2,389
927,10,44,1,412
928,925,16,1,124
929,474,70,3,245
930,794,34,3,205
931,913,98,3,269
932,830,99,3,163
933,1040,10,1,446
934,439,86,5,115
935,22,46,2,416
936,598,2,1,153
937,746,74,2,332
938,438,5,3,21
939,339,35,2,121
940,881,27,1,74
941,504,71,2,468
942,398,87,5,394
943,65,68,5,491
944,152,13,3,355
945,333,49,3,128
946,1013,91,5,300
947,349,86,2,186
948,205,69,3,388
949,276,85,1,396
950,233,25,3,212
951,875,82,5,320
952,610,88,2,305
953,280,97,1,356
954,792,95,5,383
955,792,29,5,180
956,240,70,3,369
957,870,58,2,249
958,376,6,4,209
959,1074,57,3,174
960,742,14,1,389
961,906,34,2,162
962,837,80,4,262
963,89,86,4,344
964,942,51,1,283
965,1143,67,4,73
966,942,15,3,149
967,397,60,2,136
968,953,23,1,334
969,241,86,5,393
970,489,83,3,218
971,454,55,2,397
972,312,87,4,273
973,481,53,2,149
974,632,66,2,271
975,48,69,2,457
976,672,12,4,332
977,373,26,3,480
978,555,24,1,318
979,970,28,5,212
980,163,98,5,120
981,629,90,3,11
982,109,56,5,47
983,811,47,1,182
984,277,19,2,129
985,413,70,3,120
986,662,75,4,298
987,31,79,1,254
988,204,33,1,65
989,334,89,4,396
990,566,21,1,181
991,1101,16,4,171
992,707,70,3,161
993,369,82,3,163
994,359,14,3,376
995,958,35,1,413
996,675,44,4,450
997,879,6,2,77
998,1191,35,2,103
999,890,8,2,382
1000,797,57,5,89
1001,536,29,2,418
1002,99,94,2,49
1003,627,61,4,247
1004,822,5,2,256
1005,585,65,1,212
1006,1052,52,2,88
1007,223,39,5,366
1008,810,14,4,477
1009,467,42,1,85
1010,895,85,5,52
1011,977,31,3,11
1012,424,92,5,66
1013,1107,9,1,296
1014,1164,52,3,359
1015,1122,84,4,112
1016,403,9,3,16
1017,758,60,4,439
1018,785,96,5,382
1019,564,85,5,50
1020,194,83,1,342
1021,474,67,3,128
1022,645,42,5,163
1023,458,34,3,103
1024,56,60,2,139
1025,849,46,1,457
1026,661,46,3,332
1027,138,85,1,105
1028,1072,89,1,403
1029,580,40,5,400
1030,465,39,3,127
1031,16,2,5,445
1032,202,66,4,161
1033,882,27,5,316
1034,937,23,5,62
1035,238,73,5,496
1036,979,53,4,40
1037,621,36,5,425
1038,29,82,1,24
1039,1156,71,3,377
1040,871,49,5,289
1041,854,61,4,405
1042,220,86,3,367
1043,616,19,5,172
1044,171,7,1,172
1045,832,96,3,323
1046,642,72,5,363
1047,726,84,2,131
1048,962,66,3,412
1049,1,9,5,47
1050,680,59,5,164
1051,169,10,4,360
1052,1051,81,3,311
1053,1100,75,1,273
1054,749,86,4,53
1055,1,86,1,383
1056,774,14,1,81
1057,1084,30,3,306
1058,835,46,2,105
1059,162,56,4,100
1060,1194,47,1,288
1061,316,8,3,367
1062,1086,63,2,445
1063,894,42,1,362
1064,1057,17,3,70
1065,566,63,2,13
1066,1003,85,4,286
1067,496,88,3,30
1068,952,13,3,330
1069,897,58,3,422
1070,1173,38,3,418
1071,942,60,1,462
1072,1105,49,4,166
1073,808,61,3,270
1074,1024,77,3,235
1075,374,83,3,149
1076,530,85,2,455
1077,735,37,2,249
1078,532,16,5,273
1079,749,36,2,345
1080,411,91,3,289
1081,65,100,4,47
1082,349,42,5,289
1083,657,91,5,496
1084,848,87,5,397
1085,238,20,2,296
1086,933,67,2,195
1087,69,9,5,475
1088,1151,92,4,208
1089,593,54,2,429
1090,328,49,3,471
1091,115,52,5,215
1092,922,91,5,109
1093,16,11,5,14
1094,1181,82,5,165
1095,224,19,2,69
1096,13,12,5,391
1097,375,40,3,471
1098,843,83,3,53
1099,1158,29,1,126
1100,656,23,3,101
1101,227,99,2,240
1102,772,37,2,482
1103,25,6,5,49
1104,284,69,4,206
1105,1099,100,5,411
1106,950,76,2,398
1107,130,96,2,363
1108,608,98,3,205
1109,1130,49,3,408
1110,808,41,5,358
1111,486,48,4,394
1112,989,34,3,479
1113,1000,30,2,112
1114,355,93,5,234
1115,216,46,4,432
1116,8,59,1,362
1117,71,1,4,27
1118,287,96,3,293
1119,853,73,2,185
1120,516,45,1,279
1121,490,6,3,206
1122,113,36,3,430
1123,52,24,3,207
1124,905,55,2,278
1125,473,6,3,236
1126,958,92,2,336
1127,69,32,4,373
1128,919,40,1,260
1129,1034,99,2,382
1130,638,82,2,229
1131,87,57,5,201
1132,67,14,4,403
1133,336,13,4,253
1134,1183,15,3,239
1135,23,79,1,461
1136,1,80,2,39
1137,643,55,4,289
1138,29,89,5,178
1139,218,48,5,468
1140,36,17,2,281
1141,527,6,5,51
1142,205,31,4,486
1143,567,19,4,52
1144,893,59,5,90
1145,1176,39,5,379
1146,417,14,2,215
1147,796,26,5,317
1148,992,35,1,431
1149,579,47,3,377
1150,864,1,1,488
1151,787,79,1,473
1152,964,73,3,152
1153,932,74,3,199
1154,475,45,5,36
1155,771,39,1,498
1156,615,56,5,230
1157,313,53,2,63
1158,1189,25,5,130
1159,1133,23,1,224
1160,989,53,4,312
1161,589,41,2,173
1162,631,6,3,323
1163,895,9,5,370
1164,591,36,4,46
1165,30,27,1,484
1166,78,66,4,289
1167,125,27,5,30
1168,655,23,5,83
1169,730,64,2,328
1170,1143,56,1,116
1171,8,28,3,11
1172,91,95,1,265
1173,581,49,3,383
1174,1075,83,1,73
1175,66,35,1,168
1176,676,64,3,287
1177,286,34,5,486
1178,686,8,2,236
1179,917,37,4,150
1180,274,40,3,25
1181,378,95,2,443
1182,959,21,1,260
1183,1137,4,5,131
1184,120,13,2,34
1185,350,64,3,291
1186,108,2,5,338
1187,454,93,4,87
1188,142,87,2,333
1189,319,35,2,483
1190,612,55,1,412
1191,941,52,1,50
1192,139,25,1,349
1193,858,47,3,128
1194,673,7,4,176
1195,554,52,4,23
1196,803,46,2,371
1197,1156,93,5,94
1198,985,46,5,423
1199,1137,23,1,77
1200,521,20,3,179
