order_id,customer_id,order_date,order_status
1,132,1/9/2024,Pending
2,22,2/13/2024,Cancelled
3,198,2/24/2025,Cancelled
4,135,6/4/2024,Pending
5,384,2/15/2024,Cancelled
6,88,11/14/2024,Pending
7,150,6/25/2024,Pending
8,57,12/9/2024,Cancelled
9,152,5/6/2025,Completed
10,396,7/14/2024,Pending
11,341,5/3/2025,Pending
12,129,3/5/2024,Pending
13,175,11/25/2024,Cancelled
14,53,1/9/2025,Completed
15,392,3/6/2024,Completed
16,102,4/25/2025,Pending
17,378,5/30/2024,Pending
18,375,2/10/2024,Pending
19,318,3/12/2025,Completed
20,325,5/5/2024,Cancelled
21,332,4/4/2025,Completed
22,119,7/27/2024,Completed
23,145,7/25/2024,Pending
24,193,6/2/2024,Completed
25,356,3/6/2024,Completed
26,146,9/3/2024,Pending
27,58,8/19/2024,Cancelled
28,147,3/31/2025,Completed
29,391,3/7/2024,Cancelled
30,35,12/13/2024,Pending
31,60,5/26/2025,Pending
32,197,8/28/2024,Pending
33,8,2/18/2024,Cancelled
34,216,10/17/2024,Cancelled
35,185,9/20/2024,Cancelled
36,244,7/28/2024,Cancelled
37,28,9/3/2024,Completed
38,190,1/2/2024,Pending
39,300,1/24/2025,Cancelled
40,236,3/21/2024,Pending
41,110,12/9/2024,Cancelled
42,147,1/13/2024,Pending
43,199,1/30/2025,Cancelled
44,110,2/6/2024,Pending
45,41,1/12/2025,Cancelled
46,195,4/13/2024,Pending
47,265,1/17/2025,Cancelled
48,219,3/20/2025,Completed
49,305,5/24/2025,Cancelled
50,98,7/26/2024,Completed
51,271,3/24/2024,Pending
52,82,8/21/2024,Completed
53,379,10/17/2024,Pending
54,211,10/26/2024,Pending
55,99,12/15/2024,Pending
56,349,2/20/2025,Pending
57,393,8/24/2024,Pending
58,266,3/28/2024,Cancelled
59,399,9/26/2024,Cancelled
60,121,6/30/2024,Cancelled
61,319,5/27/2025,Pending
62,141,9/26/2024,Pending
63,55,9/5/2024,Pending
64,201,7/8/2024,Completed
65,365,5/26/2024,Cancelled
66,158,12/11/2024,Completed
67,258,1/28/2024,Cancelled
68,86,2/26/2024,Completed
69,61,3/28/2024,Cancelled
70,289,3/5/2024,Pending
71,394,1/8/2024,Cancelled
72,185,3/7/2025,Cancelled
73,68,5/17/2024,Cancelled
74,367,6/12/2024,Pending
75,172,2/29/2024,Pending
76,223,1/26/2024,Completed
77,396,6/21/2024,Pending
78,234,5/16/2025,Cancelled
79,74,12/11/2024,Cancelled
80,80,4/30/2025,Cancelled
81,118,7/13/2024,Completed
82,260,6/17/2024,Cancelled
83,274,3/2/2025,Completed
84,125,1/4/2025,Cancelled
85,398,6/21/2024,Pending
86,3,12/25/2024,Cancelled
87,69,7/9/2024,Completed
88,268,3/4/2025,Cancelled
89,197,6/22/2024,Cancelled
90,251,9/8/2024,Cancelled
91,323,5/18/2025,Cancelled
92,134,5/29/2024,Cancelled
93,269,2/3/2025,Pending
94,148,11/10/2024,Pending
95,317,7/30/2024,Pending
96,156,9/19/2024,Pending
97,115,2/26/2025,Cancelled
98,337,9/2/2024,Completed
99,369,2/9/2025,Pending
100,109,11/27/2024,Cancelled
101,204,4/11/2024,Pending
102,260,6/20/2024,Pending
103,124,12/19/2024,Pending
104,238,10/1/2024,Cancelled
105,390,10/16/2024,Completed
106,365,5/17/2025,Completed
107,127,3/19/2025,Completed
108,199,2/17/2024,Pending
109,16,5/29/2024,Cancelled
110,161,11/23/2024,Cancelled
111,392,1/18/2025,Pending
112,90,1/22/2025,Cancelled
113,118,8/1/2024,Pending
114,131,10/12/2024,Pending
115,294,10/5/2024,Completed
116,359,8/3/2024,Cancelled
117,191,10/11/2024,Pending
118,149,1/15/2025,Cancelled
119,195,12/30/2024,Cancelled
120,124,2/7/2024,Completed
121,91,4/5/2025,Pending
122,51,5/19/2025,Cancelled
123,32,8/30/2024,Completed
124,69,9/20/2024,Pending
125,172,3/25/2025,Cancelled
126,328,5/3/2024,Completed
127,158,9/30/2024,Cancelled
128,304,2/2/2024,Completed
129,288,11/2/2024,Completed
130,127,5/2/2025,Cancelled
131,222,12/19/2024,Completed
132,40,2/8/2025,Completed
133,339,1/13/2025,Cancelled
134,104,4/3/2024,Completed
135,279,3/25/2025,Pending
136,108,3/17/2024,Pending
137,374,2/9/2024,Completed
138,378,8/1/2024,Cancelled
139,298,8/31/2024,Completed
140,191,7/30/2024,Pending
141,315,4/24/2024,Cancelled
142,127,7/28/2024,Cancelled
143,307,12/31/2024,Cancelled
144,211,1/27/2024,Cancelled
145,94,3/6/2024,Completed
146,273,2/9/2024,Completed
147,154,2/26/2025,Cancelled
148,375,5/6/2025,Cancelled
149,48,2/13/2024,Completed
150,304,9/27/2024,Pending
151,67,1/9/2025,Completed
152,10,1/23/2024,Cancelled
153,266,5/27/2024,Pending
154,367,8/15/2024,Pending
155,351,5/16/2024,Pending
156,213,5/21/2025,Cancelled
157,177,3/30/2025,Cancelled
158,291,10/13/2024,Cancelled
159,170,7/22/2024,Cancelled
160,324,9/13/2024,Completed
161,284,1/20/2025,Cancelled
162,327,5/28/2025,Cancelled
163,397,9/27/2024,Cancelled
164,200,10/4/2024,Completed
165,209,6/28/2024,Pending
166,356,12/8/2024,Pending
167,346,6/18/2024,Completed
168,359,5/16/2024,Pending
169,263,12/24/2024,Cancelled
170,204,5/13/2025,Completed
171,345,2/4/2025,Cancelled
172,74,1/22/2025,Pending
173,100,2/1/2025,Pending
174,360,5/29/2025,Completed
175,242,2/19/2024,Completed
176,266,1/9/2024,Completed
177,114,4/1/2024,Pending
178,39,5/16/2025,Pending
179,123,4/16/2025,Pending
180,95,5/17/2024,Completed
181,62,6/28/2024,Cancelled
182,192,8/13/2024,Cancelled
183,320,6/9/2024,Cancelled
184,176,10/17/2024,Cancelled
185,159,5/6/2025,Completed
186,271,1/27/2024,Cancelled
187,224,3/19/2024,Pending
188,255,3/31/2025,Completed
189,171,6/30/2024,Pending
190,180,3/19/2025,Completed
191,24,9/23/2024,Cancelled
192,383,4/16/2024,Completed
193,78,3/11/2024,Cancelled
194,306,2/10/2024,Cancelled
195,299,11/2/2024,Completed
196,333,6/14/2024,Pending
197,322,1/10/2025,Cancelled
198,60,12/7/2024,Cancelled
199,267,9/20/2024,Cancelled
200,307,3/7/2024,Pending
201,99,5/24/2024,Pending
202,298,5/11/2025,Completed
203,55,4/27/2024,Cancelled
204,165,5/12/2025,Cancelled
205,394,4/25/2024,Completed
206,239,1/17/2025,Cancelled
207,281,10/3/2024,Cancelled
208,89,2/9/2025,Cancelled
209,241,3/20/2024,Cancelled
210,172,8/5/2024,Cancelled
211,250,5/30/2025,Completed
212,175,2/20/2025,Pending
213,245,2/20/2024,Completed
214,251,4/8/2025,Completed
215,251,1/23/2025,Completed
216,296,5/20/2024,Cancelled
217,336,1/8/2025,Pending
218,387,4/1/2024,Completed
219,238,5/20/2025,Completed
220,328,5/25/2025,Cancelled
221,264,6/8/2024,Completed
222,285,7/25/2024,Cancelled
223,208,2/7/2025,Completed
224,366,3/10/2025,Cancelled
225,43,8/27/2024,Completed
226,273,11/26/2024,Pending
227,131,6/1/2025,Completed
228,368,7/19/2024,Pending
229,165,3/23/2024,Cancelled
230,68,3/16/2025,Completed
231,89,5/8/2024,Completed
232,250,2/11/2025,Completed
233,44,11/3/2024,Completed
234,107,5/20/2025,Cancelled
235,291,1/27/2024,Cancelled
236,273,8/5/2024,Completed
237,231,2/3/2024,Completed
238,193,10/16/2024,Completed
239,118,11/16/2024,Cancelled
240,334,3/24/2025,Cancelled
241,215,3/11/2025,Cancelled
242,142,4/9/2025,Pending
243,147,4/25/2024,Cancelled
244,290,3/9/2025,Cancelled
245,296,2/23/2025,Completed
246,118,1/4/2025,Pending
247,35,4/28/2025,Cancelled
248,34,3/25/2025,Completed
249,369,4/13/2024,Pending
250,75,9/3/2024,Pending
251,378,5/3/2025,Cancelled
252,153,10/18/2024,Cancelled
253,195,4/9/2025,Completed
254,343,12/23/2024,Completed
255,233,6/13/2024,Cancelled
256,46,7/3/2024,Pending
257,27,5/28/2024,Completed
258,142,7/16/2024,Pending
259,145,1/28/2024,Completed
260,355,3/1/2025,Cancelled
261,217,1/21/2025,Pending
262,18,7/12/2024,Completed
263,61,5/7/2024,Pending
264,279,11/28/2024,Completed
265,278,4/3/2025,Completed
266,316,6/17/2024,Completed
267,321,3/15/2025,Completed
268,245,11/9/2024,Cancelled
269,125,5/16/2025,Completed
270,130,8/12/2024,Cancelled
271,205,1/14/2024,Completed
272,337,8/1/2024,Completed
273,219,1/29/2025,Cancelled
274,187,11/1/2024,Cancelled
275,236,6/25/2024,Completed
276,249,2/24/2025,Completed
277,156,5/21/2025,Completed
278,141,1/13/2025,Cancelled
279,354,11/23/2024,Cancelled
280,44,4/20/2025,Pending
281,358,3/1/2025,Cancelled
282,312,1/21/2025,Completed
283,356,3/25/2025,Completed
284,343,11/15/2024,Pending
285,382,7/6/2024,Pending
286,294,1/25/2024,Pending
287,230,3/1/2024,Cancelled
288,276,2/15/2025,Completed
289,139,6/25/2024,Pending
290,266,1/30/2024,Cancelled
291,41,3/23/2025,Cancelled
292,11,12/18/2024,Pending
293,38,3/22/2025,Cancelled
294,305,7/20/2024,Pending
295,346,4/16/2024,Pending
296,83,6/7/2024,Completed
297,333,6/29/2024,Completed
298,261,1/7/2024,Completed
299,7,2/6/2024,Completed
300,2,2/1/2024,Cancelled
301,352,9/7/2024,Pending
302,266,6/22/2024,Pending
303,366,9/26/2024,Completed
304,261,11/18/2024,Pending
305,29,3/8/2025,Pending
306,207,1/9/2025,Completed
307,43,12/15/2024,Pending
308,387,11/26/2024,Completed
309,242,5/17/2025,Pending
310,77,11/30/2024,Completed
311,74,2/28/2024,Completed
312,279,11/3/2024,Completed
313,380,8/23/2024,Completed
314,225,11/13/2024,Completed
315,71,6/4/2024,Cancelled
316,168,3/18/2024,Cancelled
317,29,11/4/2024,Cancelled
318,320,2/12/2025,Cancelled
319,99,11/15/2024,Pending
320,245,5/2/2024,Pending
321,80,10/12/2024,Completed
322,46,4/15/2025,Pending
323,399,3/24/2024,Pending
324,360,10/30/2024,Cancelled
325,162,10/6/2024,Completed
326,290,4/7/2025,Completed
327,362,3/30/2024,Cancelled
328,306,2/24/2024,Completed
329,355,9/11/2024,Completed
330,321,9/23/2024,Pending
331,306,4/6/2024,Completed
332,243,9/8/2024,Cancelled
333,82,5/4/2024,Pending
334,341,1/30/2025,Pending
335,174,9/2/2024,Completed
336,263,5/27/2024,Cancelled
337,38,5/9/2025,Completed
338,270,8/13/2024,Pending
339,305,3/7/2025,Pending
340,383,11/4/2024,Pending
341,292,8/28/2024,Cancelled
342,25,1/5/2024,Cancelled
343,355,3/6/2024,Completed
344,338,4/14/2024,Cancelled
345,368,9/29/2024,Completed
346,131,8/14/2024,Completed
347,246,8/8/2024,Completed
348,294,4/18/2025,Cancelled
349,369,5/12/2024,Pending
350,240,3/18/2025,Completed
351,137,5/17/2025,Cancelled
352,140,3/12/2025,Completed
353,273,5/18/2024,Completed
354,156,4/11/2024,Completed
355,231,4/28/2024,Cancelled
356,167,9/19/2024,Cancelled
357,64,3/25/2025,Cancelled
358,316,5/23/2024,Cancelled
359,60,3/24/2024,Completed
360,349,5/20/2024,Cancelled
361,360,9/10/2024,Completed
362,389,6/13/2024,Cancelled
363,249,2/22/2024,Completed
364,247,11/29/2024,Completed
365,20,2/15/2025,Completed
366,196,4/2/2025,Pending
367,95,4/26/2024,Cancelled
368,56,10/24/2024,Pending
369,226,1/28/2024,Pending
370,332,11/13/2024,Pending
371,148,8/25/2024,Pending
372,200,9/20/2024,Cancelled
373,187,2/9/2025,Pending
374,338,9/15/2024,Cancelled
375,315,1/20/2024,Cancelled
376,18,9/2/2024,Pending
377,350,8/1/2024,Completed
378,63,1/30/2024,Completed
379,263,6/27/2024,Cancelled
380,301,5/10/2024,Pending
381,379,2/7/2024,Pending
382,187,12/5/2024,Pending
383,16,12/25/2024,Cancelled
384,333,3/1/2025,Pending
385,140,4/1/2025,Pending
386,30,3/15/2024,Completed
387,259,4/24/2024,Cancelled
388,366,5/30/2025,Pending
389,65,3/4/2025,Completed
390,290,3/18/2024,Pending
391,181,5/16/2024,Completed
392,276,1/11/2025,Completed
393,322,7/31/2024,Pending
394,390,1/1/2025,Cancelled
395,93,5/16/2025,Completed
396,371,12/11/2024,Cancelled
397,48,3/28/2025,Cancelled
398,288,1/17/2024,Pending
399,21,12/5/2024,Cancelled
400,259,5/30/2025,Completed
401,189,1/10/2024,Completed
402,375,4/25/2025,Pending
403,169,1/7/2025,Cancelled
404,78,11/7/2024,Completed
405,216,11/22/2024,Completed
406,166,1/6/2024,Cancelled
407,328,2/22/2024,Cancelled
408,133,6/27/2024,Pending
409,144,7/11/2024,Cancelled
410,93,5/5/2024,Pending
411,256,3/14/2024,Pending
412,352,5/10/2025,Completed
413,295,4/22/2024,Cancelled
414,285,8/5/2024,Cancelled
415,272,3/1/2025,Completed
416,123,9/28/2024,Cancelled
417,311,11/28/2024,Cancelled
418,113,12/28/2024,Completed
419,22,4/25/2024,Pending
420,207,12/8/2024,Pending
421,245,5/28/2025,Cancelled
422,84,9/23/2024,Pending
423,141,11/12/2024,Completed
424,225,12/16/2024,Completed
425,89,3/1/2025,Completed
426,189,4/26/2025,Cancelled
427,297,3/12/2025,Pending
428,121,5/25/2025,Completed
429,342,1/26/2024,Cancelled
430,47,11/19/2024,Completed
431,108,6/19/2024,Pending
432,278,10/13/2024,Cancelled
433,400,7/30/2024,Completed
434,164,12/22/2024,Cancelled
435,340,2/3/2024,Pending
436,279,12/18/2024,Cancelled
437,373,6/12/2024,Completed
438,104,5/12/2024,Completed
439,78,7/11/2024,Cancelled
440,46,1/22/2025,Pending
441,266,11/28/2024,Cancelled
442,55,4/8/2025,Cancelled
443,8,6/28/2024,Cancelled
444,37,12/1/2024,Cancelled
445,264,6/21/2024,Cancelled
446,308,9/26/2024,Completed
447,61,4/27/2024,Cancelled
448,148,3/15/2024,Completed
449,369,4/5/2024,Completed
450,89,4/15/2024,Completed
451,104,1/2/2025,Cancelled
452,131,1/8/2024,Cancelled
453,300,12/22/2024,Cancelled
454,319,11/10/2024,Pending
455,142,2/11/2024,Cancelled
456,40,10/15/2024,Completed
457,301,5/3/2025,Completed
458,341,5/1/2025,Completed
459,329,8/6/2024,Cancelled
460,162,10/17/2024,Completed
461,13,9/11/2024,Pending
462,304,7/18/2024,Cancelled
463,73,3/11/2025,Pending
464,88,4/5/2024,Completed
465,181,5/7/2024,Completed
466,400,2/12/2024,Pending
467,36,8/28/2024,Cancelled
468,106,6/28/2024,Cancelled
469,361,5/21/2024,Completed
470,271,5/21/2025,Cancelled
471,357,11/7/2024,Completed
472,225,2/23/2025,Pending
473,392,2/15/2024,Pending
474,330,3/8/2025,Cancelled
475,196,4/8/2024,Cancelled
476,33,10/6/2024,Cancelled
477,134,1/16/2025,Pending
478,264,3/15/2024,Completed
479,58,1/13/2025,Completed
480,44,1/16/2025,Pending
481,231,1/20/2024,Completed
482,149,4/17/2024,Pending
483,261,10/14/2024,Pending
484,226,6/25/2024,Completed
485,278,5/10/2024,Pending
486,42,4/5/2024,Completed
487,201,5/4/2024,Pending
488,242,7/3/2024,Pending
489,188,5/15/2024,Pending
490,79,2/6/2025,Pending
491,322,3/2/2024,Pending
492,364,1/4/2025,Pending
493,328,9/14/2024,Pending
494,329,12/31/2024,Pending
495,339,8/31/2024,Cancelled
496,297,1/23/2025,Pending
497,137,7/15/2024,Completed
498,268,7/18/2024,Pending
499,241,1/1/2024,Cancelled
500,374,3/31/2024,Pending
501,40,4/14/2025,Cancelled
502,182,3/9/2025,Pending
503,170,11/10/2024,Cancelled
504,132,4/4/2025,Completed
505,361,1/25/2025,Completed
506,150,12/14/2024,Cancelled
507,358,2/9/2025,Completed
508,341,10/10/2024,Cancelled
509,286,4/6/2024,Completed
510,165,5/24/2025,Pending
511,373,4/24/2025,Pending
512,206,5/23/2025,Completed
513,246,1/29/2025,Pending
514,319,8/1/2024,Pending
515,328,4/6/2025,Pending
516,142,4/2/2024,Completed
517,221,8/4/2024,Pending
518,28,5/8/2025,Pending
519,140,10/2/2024,Completed
520,285,4/6/2025,Pending
521,277,5/28/2024,Completed
522,313,2/18/2025,Cancelled
523,330,10/13/2024,Completed
524,334,9/4/2024,Cancelled
525,396,2/18/2025,Cancelled
526,33,12/10/2024,Cancelled
527,163,2/2/2025,Completed
528,16,12/29/2024,Pending
529,359,5/3/2024,Completed
530,392,1/2/2024,Pending
531,248,3/7/2024,Cancelled
532,398,7/23/2024,Cancelled
533,315,4/25/2024,Pending
534,283,1/24/2025,Completed
535,286,8/15/2024,Cancelled
536,75,5/23/2024,Pending
537,311,7/12/2024,Pending
538,128,1/19/2024,Pending
539,399,5/10/2024,Cancelled
540,147,3/4/2025,Cancelled
541,69,2/4/2024,Pending
542,112,9/25/2024,Completed
543,312,4/30/2025,Completed
544,280,1/18/2024,Completed
545,35,7/10/2024,Completed
546,195,8/15/2024,Pending
547,173,3/19/2025,Cancelled
548,43,9/11/2024,Pending
549,91,2/16/2025,Pending
550,305,4/21/2024,Cancelled
551,150,5/15/2024,Cancelled
552,363,1/22/2025,Completed
553,251,7/9/2024,Cancelled
554,345,6/23/2024,Pending
555,366,7/1/2024,Pending
556,139,9/23/2024,Completed
557,142,1/4/2024,Pending
558,330,7/6/2024,Cancelled
559,287,11/30/2024,Cancelled
560,49,3/15/2024,Cancelled
561,311,6/21/2024,Pending
562,376,2/29/2024,Pending
563,299,11/29/2024,Completed
564,40,4/16/2024,Pending
565,173,4/25/2025,Cancelled
566,279,7/13/2024,Completed
567,132,4/17/2025,Pending
568,170,10/1/2024,Pending
569,187,6/11/2024,Cancelled
570,104,9/6/2024,Pending
571,265,3/14/2025,Cancelled
572,253,4/19/2025,Cancelled
573,372,9/28/2024,Pending
574,95,6/17/2024,Cancelled
575,23,7/17/2024,Completed
576,31,11/25/2024,Completed
577,129,5/7/2025,Cancelled
578,393,1/16/2025,Pending
579,241,3/8/2025,Cancelled
580,92,12/2/2024,Cancelled
581,65,5/1/2025,Pending
582,350,5/21/2025,Cancelled
583,134,4/11/2024,Pending
584,379,10/4/2024,Completed
585,266,5/3/2024,Completed
586,337,4/5/2025,Cancelled
587,114,1/13/2025,Pending
588,309,8/1/2024,Pending
589,54,11/18/2024,Cancelled
590,362,1/9/2024,Completed
591,230,5/12/2025,Cancelled
592,252,10/23/2024,Cancelled
593,15,7/4/2024,Pending
594,291,11/11/2024,Pending
595,108,4/14/2024,Pending
596,181,7/19/2024,Cancelled
597,356,1/11/2024,Pending
598,229,5/16/2025,Cancelled
599,96,10/1/2024,Cancelled
600,206,7/15/2024,Cancelled
601,280,3/1/2024,Completed
602,66,12/7/2024,Cancelled
603,78,3/30/2024,Pending
